phase,H,n,m,seed,agent,true_type,first_turn,censored,rho_action,first_episode
type_horizon,4,3,16,2187,1,9,241.0,False,0.0035047535997874135,61
type_horizon,4,3,16,2187,2,10,209.0,False,0.0035047535997874135,53
type_horizon,4,3,16,2188,0,1,255.0,False,0.0035047535997874135,64
type_horizon,4,3,16,2188,1,1,215.0,False,0.0035047535997874135,54
type_horizon,4,3,16,2188,2,14,206.0,False,0.0035047535997874135,52
type_horizon,4,3,16,2189,0,13,207.0,False,0.0035047535997874135,52
type_horizon,4,3,16,2189,1,3,250.0,False,0.0035047535997874135,63
type_horizon,4,3,16,2189,2,14,207.0,False,0.0035047535997874135,52
type_horizon,4,3,16,2190,0,0,82.0,False,0.0035047535997874135,21
type_horizon,4,3,16,2190,1,0,45.0,False,0.0035047535997874135,12
type_horizon,4,3,16,2190,2,4,245.0,False,0.0035047535997874135,62
type_horizon,4,3,16,2191,0,8,288.0,False,0.0035047535997874135,72
type_horizon,4,3,16,2191,1,2,213.0,False,0.0035047535997874135,54
type_horizon,4,3,16,2191,2,3,210.0,False,0.0035047535997874135,53
type_horizon,4,3,16,2192,0,4,218.0,False,0.0035047535997874135,55
type_horizon,4,3,16,2192,1,15,94.0,False,0.0035047535997874135,24
type_horizon,4,3,16,2192,2,5,212.0,False,0.0035047535997874135,53
type_horizon,4,3,16,2193,0,12,620.0,False,0.0035047535997874135,155
type_horizon,4,3,16,2193,1,11,221.0,False,0.0035047535997874135,56
type_horizon,4,3,16,2193,2,8,207.0,False,0.0035047535997874135,52
type_horizon,4,3,16,2194,0,2,263.0,False,0.0035047535997874135,66
type_horizon,4,3,16,2194,1,10,212.0,False,0.0035047535997874135,53
type_horizon,4,3,16,2194,2,14,458.0,False,0.0035047535997874135,115
type_horizon,4,3,16,2195,0,2,208.0,False,0.0035047535997874135,52
type_horizon,4,3,16,2195,1,11,211.0,False,0.0035047535997874135,53
type_horizon,4,3,16,2195,2,2,490.0,False,0.0035047535997874135,123
type_horizon,4,3,16,2196,0,9,250.0,False,0.0035047535997874135,63
type_horizon,4,3,16,2196,1,7,294.0,False,0.0035047535997874135,74
type_horizon,4,3,16,2196,2,5,294.0,False,0.0035047535997874135,74
type_horizon,4,3,16,2197,0,6,231.0,False,0.0035047535997874135,58
type_horizon,4,3,16,2197,1,8,503.0,False,0.0035047535997874135,126
type_horizon,4,3,16,2197,2,15,44.0,False,0.0035047535997874135,11
type_horizon,4,3,16,2198,0,1,234.0,False,0.0035047535997874135,59
type_horizon,4,3,16,2198,1,5,223.0,False,0.0035047535997874135,56
type_horizon,4,3,16,2198,2,12,383.0,False,0.0035047535997874135,96
type_horizon,4,3,16,2199,0,0,35.0,False,0.0035047535997874135,9
type_horizon,4,3,16,2199,1,3,219.0,False,0.0035047535997874135,55
type_horizon,4,3,16,2199,2,6,531.0,False,0.0035047535997874135,133
type_horizon,16,3,16,2000,0,5,302.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2000,1,9,239.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2000,2,7,323.0,False,0.0035047535997874135,21
type_horizon,16,3,16,2001,0,1,214.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2001,1,5,398.0,False,0.0035047535997874135,25
type_horizon,16,3,16,2001,2,7,393.0,False,0.0035047535997874135,25
type_horizon,16,3,16,2002,0,8,232.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2002,1,1,460.0,False,0.0035047535997874135,29
type_horizon,16,3,16,2002,2,8,324.0,False,0.0035047535997874135,21
type_horizon,16,3,16,2003,0,12,223.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2003,1,4,215.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2003,2,0,750.0,False,0.0035047535997874135,47
type_horizon,16,3,16,2004,0,7,232.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2004,1,7,244.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2004,2,14,347.0,False,0.0035047535997874135,22
type_horizon,16,3,16,2005,0,12,294.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2005,1,15,182.0,False,0.0035047535997874135,12
type_horizon,16,3,16,2005,2,12,208.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2006,0,13,313.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2006,1,4,350.0,False,0.0035047535997874135,22
type_horizon,16,3,16,2006,2,13,281.0,False,0.0035047535997874135,18
type_horizon,16,3,16,2007,0,7,381.0,False,0.0035047535997874135,24
type_horizon,16,3,16,2007,1,5,303.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2007,2,8,206.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2008,0,13,206.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2008,1,11,220.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2008,2,3,265.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2009,0,3,235.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2009,1,4,228.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2009,2,3,228.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2010,0,10,296.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2010,1,12,228.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2010,2,6,250.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2011,0,0,63.0,False,0.0035047535997874135,4
type_horizon,16,3,16,2011,1,7,324.0,False,0.0035047535997874135,21
type_horizon,16,3,16,2011,2,8,210.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2012,0,13,243.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2012,1,7,228.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2012,2,12,208.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2013,0,2,253.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2013,1,12,234.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2013,2,15,62.0,False,0.0035047535997874135,4
type_horizon,16,3,16,2014,0,10,234.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2014,1,14,282.0,False,0.0035047535997874135,18
type_horizon,16,3,16,2014,2,5,376.0,False,0.0035047535997874135,24
type_horizon,16,3,16,2015,0,0,37.0,False,0.0035047535997874135,3
type_horizon,16,3,16,2015,1,3,237.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2015,2,0,279.0,False,0.0035047535997874135,18
type_horizon,16,3,16,2016,0,0,739.0,False,0.0035047535997874135,47
type_horizon,16,3,16,2016,1,3,450.0,False,0.0035047535997874135,29
type_horizon,16,3,16,2016,2,0,75.0,False,0.0035047535997874135,5
type_horizon,16,3,16,2017,0,1,420.0,False,0.0035047535997874135,27
type_horizon,16,3,16,2017,1,14,270.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2017,2,11,210.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2018,0,13,208.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2018,1,5,226.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2018,2,13,207.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2019,0,9,310.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2019,1,11,294.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2019,2,0,72.0,False,0.0035047535997874135,5
type_horizon,16,3,16,2020,0,11,352.0,False,0.0035047535997874135,22
type_horizon,16,3,16,2020,1,0,126.0,False,0.0035047535997874135,8
type_horizon,16,3,16,2020,2,4,208.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2021,0,9,227.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2021,1,11,343.0,False,0.0035047535997874135,22
type_horizon,16,3,16,2021,2,9,228.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2022,0,12,444.0,False,0.0035047535997874135,28
type_horizon,16,3,16,2022,1,15,124.0,False,0.0035047535997874135,8
type_horizon,16,3,16,2022,2,7,525.0,False,0.0035047535997874135,33
type_horizon,16,3,16,2023,0,11,211.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2023,1,13,247.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2023,2,9,233.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2024,0,0,57.0,False,0.0035047535997874135,4
type_horizon,16,3,16,2024,1,13,536.0,False,0.0035047535997874135,34
type_horizon,16,3,16,2024,2,11,232.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2025,0,11,329.0,False,0.0035047535997874135,21
type_horizon,16,3,16,2025,1,5,268.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2025,2,6,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2026,0,12,241.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2026,1,0,246.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2026,2,11,208.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2027,0,15,44.0,False,0.0035047535997874135,3
type_horizon,16,3,16,2027,1,1,566.0,False,0.0035047535997874135,36
type_horizon,16,3,16,2027,2,4,725.0,False,0.0035047535997874135,46
type_horizon,16,3,16,2028,0,0,52.0,False,0.0035047535997874135,4
type_horizon,16,3,16,2028,1,10,656.0,False,0.0035047535997874135,41
type_horizon,16,3,16,2028,2,10,206.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2029,0,5,239.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2029,1,6,445.0,False,0.0035047535997874135,28
type_horizon,16,3,16,2029,2,14,310.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2030,0,11,463.0,False,0.0035047535997874135,29
type_horizon,16,3,16,2030,1,11,249.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2030,2,2,226.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2031,0,12,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2031,1,1,720.0,False,0.0035047535997874135,45
type_horizon,16,3,16,2031,2,6,228.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2032,0,11,212.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2032,1,4,207.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2032,2,9,863.0,False,0.0035047535997874135,54
type_horizon,16,3,16,2033,0,14,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2033,1,3,452.0,False,0.0035047535997874135,29
type_horizon,16,3,16,2033,2,9,229.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2034,0,14,278.0,False,0.0035047535997874135,18
type_horizon,16,3,16,2034,1,6,879.0,False,0.0035047535997874135,55
type_horizon,16,3,16,2034,2,15,314.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2035,0,15,137.0,False,0.0035047535997874135,9
type_horizon,16,3,16,2035,1,10,244.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2035,2,4,299.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2036,0,0,441.0,False,0.0035047535997874135,28
type_horizon,16,3,16,2036,1,12,210.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2036,2,15,154.0,False,0.0035047535997874135,10
type_horizon,16,3,16,2037,0,4,341.0,False,0.0035047535997874135,22
type_horizon,16,3,16,2037,1,1,229.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2037,2,14,241.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2038,0,7,216.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2038,1,12,817.0,False,0.0035047535997874135,52
type_horizon,16,3,16,2038,2,13,260.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2039,0,13,246.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2039,1,14,309.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2039,2,4,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2040,0,5,243.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2040,1,1,368.0,False,0.0035047535997874135,23
type_horizon,16,3,16,2040,2,11,536.0,False,0.0035047535997874135,34
type_horizon,16,3,16,2041,0,5,302.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2041,1,10,212.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2041,2,5,302.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2042,0,2,240.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2042,1,15,129.0,False,0.0035047535997874135,9
type_horizon,16,3,16,2042,2,11,268.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2043,0,5,238.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2043,1,2,310.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2043,2,7,500.0,False,0.0035047535997874135,32
type_horizon,16,3,16,2044,0,4,301.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2044,1,13,255.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2044,2,9,335.0,False,0.0035047535997874135,21
type_horizon,16,3,16,2045,0,12,245.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2045,1,7,297.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2045,2,9,301.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2046,0,11,316.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2046,1,13,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2046,2,6,506.0,False,0.0035047535997874135,32
type_horizon,16,3,16,2047,0,5,490.0,False,0.0035047535997874135,31
type_horizon,16,3,16,2047,1,8,240.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2047,2,5,228.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2048,0,10,291.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2048,1,11,288.0,False,0.0035047535997874135,18
type_horizon,16,3,16,2048,2,13,207.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2049,0,3,302.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2049,1,7,399.0,False,0.0035047535997874135,25
type_horizon,16,3,16,2049,2,15,88.0,False,0.0035047535997874135,6
type_horizon,16,3,16,2050,0,9,246.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2050,1,3,214.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2050,2,14,346.0,False,0.0035047535997874135,22
type_horizon,16,3,16,2051,0,1,235.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2051,1,2,245.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2051,2,13,360.0,False,0.0035047535997874135,23
type_horizon,16,3,16,2052,0,15,45.0,False,0.0035047535997874135,3
type_horizon,16,3,16,2052,1,15,175.0,False,0.0035047535997874135,11
type_horizon,16,3,16,2052,2,0,66.0,False,0.0035047535997874135,5
type_horizon,16,3,16,2053,0,15,192.0,False,0.0035047535997874135,12
type_horizon,16,3,16,2053,1,5,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2053,2,11,251.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2054,0,1,421.0,False,0.0035047535997874135,27
type_horizon,16,3,16,2054,1,6,208.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2054,2,11,280.0,False,0.0035047535997874135,18
type_horizon,16,3,16,2055,0,3,225.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2055,1,3,219.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2055,2,8,346.0,False,0.0035047535997874135,22
type_horizon,16,3,16,2056,0,12,320.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2056,1,8,264.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2056,2,4,224.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2057,0,8,222.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2057,1,1,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2057,2,14,577.0,False,0.0035047535997874135,37
type_horizon,16,3,16,2058,0,12,293.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2058,1,13,956.0,False,0.0035047535997874135,60
type_horizon,16,3,16,2058,2,12,214.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2059,0,7,206.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2059,1,11,332.0,False,0.0035047535997874135,21
type_horizon,16,3,16,2059,2,15,267.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2060,0,6,211.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2060,1,9,226.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2060,2,2,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2061,0,6,422.0,False,0.0035047535997874135,27
type_horizon,16,3,16,2061,1,9,314.0,False,0.0035047535997874135,20
type_horizon,16,3,16,2061,2,8,252.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2062,0,10,385.0,False,0.0035047535997874135,25
type_horizon,16,3,16,2062,1,10,207.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2062,2,14,208.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2063,0,15,114.0,False,0.0035047535997874135,8
type_horizon,16,3,16,2063,1,7,795.0,False,0.0035047535997874135,50
type_horizon,16,3,16,2063,2,2,210.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2064,0,1,331.0,False,0.0035047535997874135,21
type_horizon,16,3,16,2064,1,12,259.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2064,2,15,126.0,False,0.0035047535997874135,8
type_horizon,16,3,16,2065,0,6,409.0,False,0.0035047535997874135,26
type_horizon,16,3,16,2065,1,6,217.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2065,2,0,108.0,False,0.0035047535997874135,7
type_horizon,16,3,16,2066,0,13,290.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2066,1,14,548.0,False,0.0035047535997874135,35
type_horizon,16,3,16,2066,2,4,254.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2067,0,0,48.0,False,0.0035047535997874135,3
type_horizon,16,3,16,2067,1,4,671.0,False,0.0035047535997874135,42
type_horizon,16,3,16,2067,2,15,66.0,False,0.0035047535997874135,5
type_horizon,16,3,16,2068,0,10,304.0,False,0.0035047535997874135,19
type_horizon,16,3,16,2068,1,9,358.0,False,0.0035047535997874135,23
type_horizon,16,3,16,2068,2,11,218.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2069,0,10,209.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2069,1,0,428.0,False,0.0035047535997874135,27
type_horizon,16,3,16,2069,2,5,273.0,False,0.0035047535997874135,18
type_horizon,16,3,16,2070,0,14,258.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2070,1,13,219.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2070,2,1,227.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2071,0,7,272.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2071,1,1,436.0,False,0.0035047535997874135,28
type_horizon,16,3,16,2071,2,9,244.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2072,0,6,218.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2072,1,14,243.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2072,2,12,232.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2073,0,10,223.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2073,1,11,282.0,False,0.0035047535997874135,18
type_horizon,16,3,16,2073,2,15,103.0,False,0.0035047535997874135,7
type_horizon,16,3,16,2074,0,11,234.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2074,1,10,272.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2074,2,15,61.0,False,0.0035047535997874135,4
type_horizon,16,3,16,2075,0,1,517.0,False,0.0035047535997874135,33
type_horizon,16,3,16,2075,1,4,224.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2075,2,4,216.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2076,0,1,538.0,False,0.0035047535997874135,34
type_horizon,16,3,16,2076,1,15,81.0,False,0.0035047535997874135,6
type_horizon,16,3,16,2076,2,10,977.0,False,0.0035047535997874135,62
type_horizon,16,3,16,2077,0,15,1162.0,False,0.0035047535997874135,73
type_horizon,16,3,16,2077,1,11,247.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2077,2,11,228.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2078,0,10,388.0,False,0.0035047535997874135,25
type_horizon,16,3,16,2078,1,1,227.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2078,2,0,145.0,False,0.0035047535997874135,10
type_horizon,16,3,16,2079,0,2,327.0,False,0.0035047535997874135,21
type_horizon,16,3,16,2079,1,14,742.0,False,0.0035047535997874135,47
type_horizon,16,3,16,2079,2,9,370.0,False,0.0035047535997874135,24
type_horizon,16,3,16,2080,0,6,208.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2080,1,4,233.0,False,0.0035047535997874135,15
type_horizon,16,3,16,2080,2,7,247.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2081,0,12,222.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2081,1,1,207.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2081,2,8,272.0,False,0.0035047535997874135,17
type_horizon,16,3,16,2082,0,0,59.0,False,0.0035047535997874135,4
type_horizon,16,3,16,2082,1,11,253.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2082,2,3,207.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2083,0,14,220.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2083,1,1,246.0,False,0.0035047535997874135,16
type_horizon,16,3,16,2083,2,0,134.0,False,0.0035047535997874135,9
type_horizon,16,3,16,2084,0,5,210.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2084,1,5,216.0,False,0.0035047535997874135,14
type_horizon,16,3,16,2084,2,1,206.0,False,0.0035047535997874135,13
type_horizon,16,3,16,2085,0,15,186.0,False,0.0035047535997874135,12
type_horizon,16,3,16,2085,1,15,69.0,False,0.0035047535997874135,5
type_horizon,16,3,16,2085,2,7,375.0,False,0.0035047535997874135,24
type_horizon,16,3,16,2086,0,6,702.0,False,0.0035047535997874135,44
