method,config,seed,episode,cum_regret
pact,haggling/vegbrooke,1004,13,0.4244306418219461
pact,haggling/vegbrooke,1004,14,0.4244306418219461
pact,haggling/vegbrooke,1004,15,0.4244306418219461
pact,haggling/vegbrooke,1004,16,0.4244306418219461
pact,haggling/vegbrooke,1004,17,0.4244306418219461
pact,haggling/vegbrooke,1004,18,0.4244306418219461
pact,haggling/vegbrooke,1004,19,0.4244306418219461
pact,haggling/vegbrooke,1004,20,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,1,0.0
pact_plus,haggling/vegbrooke,1004,2,0.29503105590062106
pact_plus,haggling/vegbrooke,1004,3,0.29503105590062106
pact_plus,haggling/vegbrooke,1004,4,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,5,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,6,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,7,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,8,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,9,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,10,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,11,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,12,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,13,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,14,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,15,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,16,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,17,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,18,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,19,0.4244306418219461
pact_plus,haggling/vegbrooke,1004,20,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,1,0.0
joint_psrl_uniform,haggling/vegbrooke,1004,2,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,3,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,4,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,5,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,6,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,7,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,8,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,9,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,10,0.29503105590062106
joint_psrl_uniform,haggling/vegbrooke,1004,11,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,12,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,13,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,14,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,15,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,16,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,17,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,18,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,19,0.4244306418219461
joint_psrl_uniform,haggling/vegbrooke,1004,20,0.4244306418219461
psrl_notype,haggling/vegbrooke,1004,1,0.0
psrl_notype,haggling/vegbrooke,1004,2,0.29503105590062106
psrl_notype,haggling/vegbrooke,1004,3,0.5900621118012421
psrl_notype,haggling/vegbrooke,1004,4,0.7194616977225672
psrl_notype,haggling/vegbrooke,1004,5,1.0144927536231882
psrl_notype,haggling/vegbrooke,1004,6,1.3095238095238093
psrl_notype,haggling/vegbrooke,1004,7,1.6045548654244304
psrl_notype,haggling/vegbrooke,1004,8,1.6045548654244304
psrl_notype,haggling/vegbrooke,1004,9,1.6045548654244304
psrl_notype,haggling/vegbrooke,1004,10,1.6045548654244304
psrl_notype,haggling/vegbrooke,1004,11,1.8995859213250514
psrl_notype,haggling/vegbrooke,1004,12,1.8995859213250514
psrl_notype,haggling/vegbrooke,1004,13,1.8995859213250514
psrl_notype,haggling/vegbrooke,1004,14,1.8995859213250514
psrl_notype,haggling/vegbrooke,1004,15,1.8995859213250514
psrl_notype,haggling/vegbrooke,1004,16,2.1946169772256727
psrl_notype,haggling/vegbrooke,1004,17,2.1946169772256727
psrl_notype,haggling/vegbrooke,1004,18,2.1946169772256727
psrl_notype,haggling/vegbrooke,1004,19,2.1946169772256727
psrl_notype,haggling/vegbrooke,1004,20,2.1946169772256727
map_type_greedy,haggling/vegbrooke,1004,1,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,2,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,3,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,4,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,5,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,6,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,7,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,8,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,9,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,10,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,11,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,12,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,13,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,14,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,15,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,16,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,17,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,18,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,19,0.29503105590062106
map_type_greedy,haggling/vegbrooke,1004,20,0.29503105590062106
econ_bne,haggling/vegbrooke,1004,1,0.0983436853002071
econ_bne,haggling/vegbrooke,1004,2,0.1966873706004142
econ_bne,haggling/vegbrooke,1004,3,0.2950310559006213
econ_bne,haggling/vegbrooke,1004,4,0.3933747412008284
econ_bne,haggling/vegbrooke,1004,5,0.4917184265010355
econ_bne,haggling/vegbrooke,1004,6,0.5900621118012426
econ_bne,haggling/vegbrooke,1004,7,0.6884057971014497
econ_bne,haggling/vegbrooke,1004,8,0.7867494824016568
econ_bne,haggling/vegbrooke,1004,9,0.8850931677018639
econ_bne,haggling/vegbrooke,1004,10,0.983436853002071
econ_bne,haggling/vegbrooke,1004,11,1.081780538302278
econ_bne,haggling/vegbrooke,1004,12,1.1801242236024851
econ_bne,haggling/vegbrooke,1004,13,1.2784679089026922
econ_bne,haggling/vegbrooke,1004,14,1.3768115942028993
econ_bne,haggling/vegbrooke,1004,15,1.4751552795031064
econ_bne,haggling/vegbrooke,1004,16,1.5734989648033135
econ_bne,haggling/vegbrooke,1004,17,1.6718426501035206
econ_bne,haggling/vegbrooke,1004,18,1.7701863354037277
econ_bne,haggling/vegbrooke,1004,19,1.8685300207039348
econ_bne,haggling/vegbrooke,1004,20,1.966873706004142
atom_tom1,haggling/vegbrooke,1004,1,0.0983436853002071
atom_tom1,haggling/vegbrooke,1004,2,0.1966873706004142
atom_tom1,haggling/vegbrooke,1004,3,0.2950310559006213
atom_tom1,haggling/vegbrooke,1004,4,0.3933747412008284
atom_tom1,haggling/vegbrooke,1004,5,0.4917184265010355
atom_tom1,haggling/vegbrooke,1004,6,0.5900621118012426
atom_tom1,haggling/vegbrooke,1004,7,0.6884057971014497
atom_tom1,haggling/vegbrooke,1004,8,0.7867494824016568
atom_tom1,haggling/vegbrooke,1004,9,0.8850931677018639
atom_tom1,haggling/vegbrooke,1004,10,0.983436853002071
atom_tom1,haggling/vegbrooke,1004,11,1.081780538302278
atom_tom1,haggling/vegbrooke,1004,12,1.1801242236024851
atom_tom1,haggling/vegbrooke,1004,13,1.2784679089026922
atom_tom1,haggling/vegbrooke,1004,14,1.3768115942028993
atom_tom1,haggling/vegbrooke,1004,15,1.4751552795031064
atom_tom1,haggling/vegbrooke,1004,16,1.5734989648033135
atom_tom1,haggling/vegbrooke,1004,17,1.6718426501035206
atom_tom1,haggling/vegbrooke,1004,18,1.7701863354037277
atom_tom1,haggling/vegbrooke,1004,19,1.8685300207039348
atom_tom1,haggling/vegbrooke,1004,20,1.966873706004142
random,haggling/vegbrooke,1004,1,0.4554865424430641
random,haggling/vegbrooke,1004,2,0.9109730848861282
random,haggling/vegbrooke,1004,3,1.2060041407867492
random,haggling/vegbrooke,1004,4,1.3354037267080743
random,haggling/vegbrooke,1004,5,1.4648033126293993
random,haggling/vegbrooke,1004,6,1.9202898550724634
random,haggling/vegbrooke,1004,7,2.0496894409937885
random,haggling/vegbrooke,1004,8,2.1480331262939956
random,haggling/vegbrooke,1004,9,2.2463768115942027
random,haggling/vegbrooke,1004,10,2.2463768115942027
random,haggling/vegbrooke,1004,11,2.541407867494824
random,haggling/vegbrooke,1004,12,2.738095238095238
random,haggling/vegbrooke,1004,13,3.1935817805383024
random,haggling/vegbrooke,1004,14,3.3902691511387166
random,haggling/vegbrooke,1004,15,3.4886128364389237
random,haggling/vegbrooke,1004,16,3.9440993788819876
random,haggling/vegbrooke,1004,17,4.140786749482402
random,haggling/vegbrooke,1004,18,4.596273291925466
random,haggling/vegbrooke,1004,19,4.725672877846791
random,haggling/vegbrooke,1004,20,4.855072463768116
pact,haggling_multi_item/vegbrooke,1004,1,0.0
pact,haggling_multi_item/vegbrooke,1004,2,0.1291208791208791
pact,haggling_multi_item/vegbrooke,1004,3,0.1291208791208791
pact,haggling_multi_item/vegbrooke,1004,4,0.1291208791208791
pact,haggling_multi_item/vegbrooke,1004,5,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,6,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,7,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,8,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,9,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,10,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,11,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,12,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,13,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,14,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,15,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,16,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,17,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,18,0.2582417582417582
pact,haggling_multi_item/vegbrooke,1004,19,0.5631868131868131
pact,haggling_multi_item/vegbrooke,1004,20,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,1,0.0
pact_plus,haggling_multi_item/vegbrooke,1004,2,0.1291208791208791
pact_plus,haggling_multi_item/vegbrooke,1004,3,0.43406593406593397
pact_plus,haggling_multi_item/vegbrooke,1004,4,0.43406593406593397
pact_plus,haggling_multi_item/vegbrooke,1004,5,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,6,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,7,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,8,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,9,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,10,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,11,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,12,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,13,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,14,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,15,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,16,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,17,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,18,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,19,0.5631868131868131
pact_plus,haggling_multi_item/vegbrooke,1004,20,0.5631868131868131
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,1,0.0
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,2,0.0
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,3,0.0
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,4,0.1291208791208791
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,5,0.1291208791208791
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,6,0.1291208791208791
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,7,0.1291208791208791
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,8,0.1291208791208791
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,9,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,10,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,11,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,12,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,13,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,14,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,15,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,16,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,17,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,18,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,19,0.2582417582417582
joint_psrl_uniform,haggling_multi_item/vegbrooke,1004,20,0.2582417582417582
psrl_notype,haggling_multi_item/vegbrooke,1004,1,0.1291208791208791
psrl_notype,haggling_multi_item/vegbrooke,1004,2,0.2582417582417582
psrl_notype,haggling_multi_item/vegbrooke,1004,3,0.3873626373626373
psrl_notype,haggling_multi_item/vegbrooke,1004,4,0.5164835164835164
psrl_notype,haggling_multi_item/vegbrooke,1004,5,0.6456043956043955
psrl_notype,haggling_multi_item/vegbrooke,1004,6,0.9505494505494504
psrl_notype,haggling_multi_item/vegbrooke,1004,7,1.2554945054945053
psrl_notype,haggling_multi_item/vegbrooke,1004,8,1.2554945054945053
psrl_notype,haggling_multi_item/vegbrooke,1004,9,1.2554945054945053
psrl_notype,haggling_multi_item/vegbrooke,1004,10,1.2554945054945053
psrl_notype,haggling_multi_item/vegbrooke,1004,11,1.3846153846153844
psrl_notype,haggling_multi_item/vegbrooke,1004,12,1.3846153846153844
psrl_notype,haggling_multi_item/vegbrooke,1004,13,1.3846153846153844
psrl_notype,haggling_multi_item/vegbrooke,1004,14,1.3846153846153844
psrl_notype,haggling_multi_item/vegbrooke,1004,15,1.3846153846153844
psrl_notype,haggling_multi_item/vegbrooke,1004,16,1.5137362637362635
psrl_notype,haggling_multi_item/vegbrooke,1004,17,1.5137362637362635
psrl_notype,haggling_multi_item/vegbrooke,1004,18,1.5137362637362635
psrl_notype,haggling_multi_item/vegbrooke,1004,19,1.6428571428571426
psrl_notype,haggling_multi_item/vegbrooke,1004,20,1.7719780219780217
map_type_greedy,haggling_multi_item/vegbrooke,1004,1,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,2,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,3,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,4,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,5,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,6,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,7,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,8,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,9,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,10,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,11,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,12,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,13,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,14,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,15,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,16,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,17,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,18,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,19,0.1291208791208791
map_type_greedy,haggling_multi_item/vegbrooke,1004,20,0.1291208791208791
econ_bne,haggling_multi_item/vegbrooke,1004,1,0.10164835164835151
econ_bne,haggling_multi_item/vegbrooke,1004,2,0.20329670329670302
econ_bne,haggling_multi_item/vegbrooke,1004,3,0.30494505494505453
econ_bne,haggling_multi_item/vegbrooke,1004,4,0.40659340659340604
econ_bne,haggling_multi_item/vegbrooke,1004,5,0.5082417582417575
econ_bne,haggling_multi_item/vegbrooke,1004,6,0.6098901098901091
econ_bne,haggling_multi_item/vegbrooke,1004,7,0.7115384615384606
econ_bne,haggling_multi_item/vegbrooke,1004,8,0.8131868131868121
econ_bne,haggling_multi_item/vegbrooke,1004,9,0.9148351648351636
econ_bne,haggling_multi_item/vegbrooke,1004,10,1.016483516483515
econ_bne,haggling_multi_item/vegbrooke,1004,11,1.1181318681318666
econ_bne,haggling_multi_item/vegbrooke,1004,12,1.2197802197802181
econ_bne,haggling_multi_item/vegbrooke,1004,13,1.3214285714285696
econ_bne,haggling_multi_item/vegbrooke,1004,14,1.4230769230769211
econ_bne,haggling_multi_item/vegbrooke,1004,15,1.5247252747252726
econ_bne,haggling_multi_item/vegbrooke,1004,16,1.6263736263736241
econ_bne,haggling_multi_item/vegbrooke,1004,17,1.7280219780219757
econ_bne,haggling_multi_item/vegbrooke,1004,18,1.8296703296703272
econ_bne,haggling_multi_item/vegbrooke,1004,19,1.9313186813186787
econ_bne,haggling_multi_item/vegbrooke,1004,20,2.03296703296703
atom_tom1,haggling_multi_item/vegbrooke,1004,1,0.20329670329670324
atom_tom1,haggling_multi_item/vegbrooke,1004,2,0.4065934065934065
atom_tom1,haggling_multi_item/vegbrooke,1004,3,0.6098901098901097
atom_tom1,haggling_multi_item/vegbrooke,1004,4,0.813186813186813
atom_tom1,haggling_multi_item/vegbrooke,1004,5,1.0164835164835162
atom_tom1,haggling_multi_item/vegbrooke,1004,6,1.2197802197802194
atom_tom1,haggling_multi_item/vegbrooke,1004,7,1.4230769230769227
atom_tom1,haggling_multi_item/vegbrooke,1004,8,1.626373626373626
atom_tom1,haggling_multi_item/vegbrooke,1004,9,1.8296703296703292
atom_tom1,haggling_multi_item/vegbrooke,1004,10,2.0329670329670324
atom_tom1,haggling_multi_item/vegbrooke,1004,11,2.2362637362637354
atom_tom1,haggling_multi_item/vegbrooke,1004,12,2.439560439560439
atom_tom1,haggling_multi_item/vegbrooke,1004,13,2.6428571428571423
atom_tom1,haggling_multi_item/vegbrooke,1004,14,2.846153846153846
atom_tom1,haggling_multi_item/vegbrooke,1004,15,3.0494505494505493
atom_tom1,haggling_multi_item/vegbrooke,1004,16,3.2527472527472527
atom_tom1,haggling_multi_item/vegbrooke,1004,17,3.456043956043956
atom_tom1,haggling_multi_item/vegbrooke,1004,18,3.6593406593406597
atom_tom1,haggling_multi_item/vegbrooke,1004,19,3.862637362637363
atom_tom1,haggling_multi_item/vegbrooke,1004,20,4.065934065934067
random,haggling_multi_item/vegbrooke,1004,1,0.21703296703296693
random,haggling_multi_item/vegbrooke,1004,2,0.544642857142857
random,haggling_multi_item/vegbrooke,1004,3,1.209478021978022
random,haggling_multi_item/vegbrooke,1004,4,1.8743131868131866
random,haggling_multi_item/vegbrooke,1004,5,2.2019230769230766
random,haggling_multi_item/vegbrooke,1004,6,2.8667582417582413
random,haggling_multi_item/vegbrooke,1004,7,3.1298076923076916
random,haggling_multi_item/vegbrooke,1004,8,3.3282967032967026
random,haggling_multi_item/vegbrooke,1004,9,3.5267857142857135
random,haggling_multi_item/vegbrooke,1004,10,4.191620879120879
random,haggling_multi_item/vegbrooke,1004,11,4.856456043956044
random,haggling_multi_item/vegbrooke,1004,12,5.521291208791209
random,haggling_multi_item/vegbrooke,1004,13,6.186126373626374
random,haggling_multi_item/vegbrooke,1004,14,6.850961538461539
